time,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,divergence,geopotential,mean_sea_level_pressure,relative_humidity,specific_humidity,temperature,total_cloud_cover,total_column_water_vapour,u_component_of_wind,v_component_of_wind,vertical_velocity,wind_speed,total_precipitation
05-06-1960,-3.5537717,5.391671,296.7299,-1.6395092e-06,80692.8,101135.42,0.39659595,0.003745776,250.07152,0.77665466,40.64579,14.482305,3.1691298,-0.14949916,18.980167,2.588381
05-07-1960,2.2156234,-0.96829665,293.40833,1.4659888e-06,80281.17,100974.98,0.40032357,0.0031858946,249.5345,0.78571683,33.9717,17.444704,5.1718802,-0.20135954,20.456871,32.82667
05-08-1960,2.527047,-4.6602707,290.75177,-2.2534508e-07,79861.92,101282.18,0.17505077,0.0011908154,248.18541,0.0644692,11.544086,16.678064,-8.14632,0.13728143,21.216064,0.0053014616
05-09-1960,3.1539385,-0.039233714,292.87936,6.3795835e-07,79876.62,101289.516,0.2757262,0.001733062,248.26132,0.13616712,16.748941,15.035868,-4.680875,0.027390448,17.437067,0.0
05-10-1960,4.848836,0.27381283,294.76035,1.716207e-06,79404.69,101200.97,0.3677174,0.0022836598,247.52289,0.55340135,23.953617,17.598988,-3.8874133,0.0051143644,19.077734,0.88940585
05-11-1960,2.1185007,-0.9587267,293.07947,-1.7641859e-06,79136.305,101112.97,0.3018301,0.0016762752,247.25555,0.08510524,17.895649,13.7837,-5.0907264,0.034548357,16.228575,0.07288478
05-12-1960,1.7592497,-5.601681,288.1715,-1.345985e-06,79002.05,101488.68,0.27412084,0.0013960331,245.98337,0.5281164,14.528634,15.110971,-4.4749804,0.054335985,18.255768,1.1762389
05-13-1960,0.6445471,-1.916451,288.40372,-1.5213539e-06,79422.84,101718.03,0.22435978,0.0011669445,246.27345,0.171979,11.02654,8.57167,-12.852915,0.117037825,16.638159,0.0
05-14-1960,0.85984886,2.9034514,291.76788,-1.8670746e-06,80302.34,101504.13,0.25334865,0.0014357865,248.32953,0.16214803,13.395068,8.506314,-6.1901655,0.05692859,12.748357,0.0
05-15-1960,-0.6193318,3.7278152,294.1425,4.1610616e-07,80794.086,101538.06,0.29724815,0.0021385702,249.43913,0.24846247,22.1063,7.257675,-0.121720165,-0.0038959158,9.237802,2.3765277e-05
05-16-1960,-0.9996268,3.8491035,295.75168,-1.0057385e-06,80989.734,101606.95,0.26065743,0.002096987,249.99515,0.26252067,21.056595,6.04966,2.170934,0.009816611,9.047741,0.0030492956
05-17-1960,-1.1887518,3.0743763,296.64322,-1.8326588e-07,80970.375,101545.45,0.27402887,0.002633315,250.15787,0.25361654,26.579002,11.308165,4.4968443,0.013078456,14.989968,0.042680502
05-18-1960,-1.7472695,3.6145797,297.61517,-2.2282056e-06,80932.75,101333.305,0.3395684,0.003204949,250.47916,0.16337582,36.24458,13.706558,2.7653785,0.028841155,16.84662,0.36883557
05-19-1960,-1.4850696,3.8610113,298.20984,-1.4749701e-06,81121.42,101366.72,0.33796787,0.0033056454,250.96507,0.17707628,35.182854,12.866883,4.8625255,0.018172892,16.321278,0.039358288
05-20-1960,-1.7007993,3.8570278,298.53314,-1.1472657e-06,81267.336,101613.19,0.27332234,0.0026899267,251.02342,0.10532622,25.80637,9.62777,6.6875796,-0.0077297515,14.783411,1.5716038e-05
05-21-1960,0.40278652,1.5188148,297.18164,1.0847189e-06,81082.49,101685.95,0.34170908,0.0030116471,250.421,0.60787505,31.177513,11.693735,4.276102,-0.012810692,14.147614,0.30913895
05-22-1960,0.950859,2.285562,297.72104,6.6853283e-07,80889.625,101523.03,0.27744913,0.0029815803,250.4758,0.30311325,30.409111,10.470572,-0.22575232,0.021545824,11.956188,0.8258735
05-23-1960,1.3860902,2.1760888,297.58136,-8.4859744e-07,80576.53,101382.164,0.29586256,0.002512604,250.00502,0.40329093,24.320118,4.2340713,-0.73983705,0.022560459,6.3464704,0.0659374
05-24-1960,1.0093743,2.210256,297.73248,-9.254964e-07,80561.42,101320.31,0.23283999,0.001993639,250.11415,0.18662272,19.13459,4.373351,-0.28510404,0.021560285,7.0827637,0.0044760536
05-25-1960,-0.58108264,3.6206393,298.1668,-1.3807422e-06,80827.13,101336.65,0.29324496,0.0028682412,250.52594,0.24338886,27.778587,10.60992,-1.2820631,0.0140109,13.240087,0.29612574
05-26-1960,0.45124537,1.6708802,298.03403,-2.7012486e-06,80742.01,101340.48,0.37259707,0.0033937204,250.45572,0.5648117,34.98388,12.404856,3.785953,-0.014363494,14.631936,5.160744
05-27-1960,1.0880398,-1.6269397,298.19028,1.6515304e-07,80562.48,101454.95,0.22577906,0.0020010571,250.04477,0.13005653,19.71744,12.491125,-2.2887402,0.068991534,15.652979,0.07139507
05-28-1960,1.5969801,1.4223523,298.52814,-3.28304e-07,80542.34,101391.09,0.28687042,0.0022886912,250.07042,0.2319122,23.482265,8.571168,1.3516458,0.042571463,11.168106,0.0
05-29-1960,-0.7338011,2.144045,298.3583,-1.1172029e-06,80838.05,101565.555,0.24414302,0.002152909,250.2975,0.13874307,21.154806,4.8971977,1.8687876,0.046703104,8.420137,0.08037974
05-30-1960,-1.5095779,0.50704604,297.89612,-4.095258e-07,81064.984,101736.32,0.22798832,0.0019500058,250.50414,0.060773835,18.725563,6.4576335,1.8212028,0.0191717,9.89152,0.028591271
05-31-1960,-0.31463337,1.1065065,298.75427,-1.5649289e-06,81062.99,101623.77,0.29747126,0.0027469816,250.6463,0.16345072,28.95776,6.4610343,-1.6415122,0.032452643,9.0835285,0.10340304
06-01-1960,1.0591075,1.6579977,299.06226,1.1616825e-06,80917.875,101376.7,0.33118707,0.0031488554,250.8517,0.21638699,33.36611,8.226772,-2.1159177,0.01249294,10.395319,0.2953998
06-02-1960,2.8258142,2.3312778,299.2208,8.050807e-07,80713.86,101103.86,0.32982084,0.0031516715,250.88751,0.28920773,32.502457,12.069693,-1.9031513,0.0034734434,13.855575,0.13565207
06-03-1960,1.8313276,-1.4044695,298.82037,7.835812e-07,80532.64,100985.93,0.34061548,0.003115216,250.7733,0.36373723,31.993664,5.988487,-8.514717,0.0037725696,12.701208,2.3244488
06-04-1960,0.90155506,-0.69990015,300.11887,-2.1290643e-06,80760.375,100980.336,0.25089747,0.0025546704,251.37921,0.06567724,26.423584,4.1054125,-7.5613966,0.023777064,10.513079,0.005416403
06-05-1960,1.0948004,1.102682,300.11017,-1.7243748e-06,80860.84,100976.72,0.2870584,0.0030938764,251.49718,0.22108051,31.381493,4.5399942,-5.54826,0.029979812,9.32029,0.023553917
06-06-1960,1.5568712,0.6197063,300.33292,-7.9990537e-07,80984.47,101087.69,0.32541183,0.0034483648,251.38756,0.1886917,35.94153,4.711681,-5.1215014,0.030277044,9.389525,0.09621736
06-07-1960,1.4292494,-0.4932106,300.28165,-3.8822742e-07,81015.84,101076.84,0.3521585,0.0034855315,251.61172,0.24221313,38.159557,4.5859447,-3.752071,0.01554459,8.594255,0.564754
06-08-1960,0.30192345,-1.2757312,300.6678,-9.01478e-07,80937.3,100995.43,0.38170666,0.0034726684,251.7922,0.17068762,37.64904,2.3380976,-2.5267358,-0.006826195,6.9770937,0.43036425
06-09-1960,-2.0050871,0.4398132,299.39883,1.6840963e-07,81052.266,101186.37,0.37716505,0.0035585738,251.52623,0.22704232,38.280716,-0.82120955,-4.6197977,-0.016390847,8.10177,2.6072602
06-10-1960,-4.396026,0.08762926,299.3974,-2.1015323e-07,81328.09,101612.8,0.29689157,0.0029520032,251.30453,0.25666782,31.310728,-4.065109,-5.716859,0.05572226,10.887869,2.0214808
06-11-1960,-3.6764166,1.9862658,298.72388,-8.203737e-07,81614.92,101885.625,0.22598979,0.0020962183,251.52107,0.1761042,20.997894,-4.348433,-5.166423,0.03689223,9.40899,0.008717224
06-12-1960,-2.1822748,2.3139517,298.2641,2.9567532e-08,81841.18,101920.84,0.23011039,0.0021771933,251.6984,0.13943775,20.427298,-1.5175056,-2.895435,0.041610558,6.5584745,0.059172157
06-13-1960,-0.0057958066,2.2657654,298.09622,7.033835e-07,81743.66,101685.6,0.22943765,0.0021162194,251.90367,0.12479181,19.894547,3.1286812,0.1813559,0.018386524,7.007358,0.00016372844
06-14-1960,3.7721515,2.561014,300.3613,1.4842877e-07,81387.86,101292.0,0.32252562,0.0032587142,252.0086,0.26883456,33.91449,11.124983,3.0812,-0.00019561843,13.181014,0.97573334
06-15-1960,2.2566152,0.33702716,300.37296,-1.0858008e-06,81254.32,101251.89,0.22891773,0.002576346,252.15128,0.10083939,25.20772,10.56708,-0.2212663,-0.013049027,13.246674,0.10896714
06-16-1960,1.9046457,4.191432,300.8658,4.599579e-07,81250.016,101343.21,0.25414035,0.0031187027,251.6928,0.18203172,30.951317,7.4214168,3.2746081,0.02119921,11.468601,0.10883927
06-17-1960,2.271977,3.2654877,299.97665,-1.9930544e-06,81244.99,101328.97,0.35392773,0.003613779,251.54167,0.48275244,36.6491,7.19427,-0.8056293,-0.018067352,11.539125,4.8873677
06-18-1960,-0.50966203,-1.4907749,298.92334,2.772645e-07,81561.34,101428.18,0.29549897,0.0032381814,251.93391,0.19465384,33.39364,-3.3222742,-8.808466,-0.02329014,11.333118,1.9752183
06-19-1960,-1.1543806,0.114298195,299.8562,-2.7272226e-06,81592.375,101535.09,0.29433188,0.0029234511,252.02591,0.13188785,29.349873,-3.5159671,-8.86031,0.013597319,11.010369,0.11438124
06-20-1960,-1.8082266,0.55140746,300.14075,-1.9405502e-06,81406.45,101498.67,0.2889998,0.0033339576,251.73642,0.10563334,36.95572,-4.233253,-7.815549,0.04341618,10.46432,0.046339534
06-21-1960,-2.0814683,1.673014,299.84067,-1.1955375e-07,81518.03,101411.29,0.33940312,0.0037270973,252.03053,0.26730204,40.664787,-6.0079165,-4.822612,0.041225884,8.964503,0.36577624
06-22-1960,-0.1429925,3.1887631,300.33292,-1.1371777e-06,81738.38,101600.34,0.32997826,0.0035589687,252.028,0.18659341,38.116554,-4.544284,-1.0211222,0.0384702,6.780449,0.67429394
06-23-1960,0.4374917,3.595203,301.14554,2.2526979e-06,81784.89,101561.516,0.3904502,0.003922046,252.04172,0.79774183,42.69725,0.47337845,0.47462633,0.03144292,7.134305,1.3205906
06-24-1960,-0.74184626,4.2286754,301.38965,-1.3454311e-06,81693.75,101495.56,0.44831535,0.003997591,252.15886,0.8148998,42.473537,2.0586424,2.1178944,-0.0354114,7.704896,1.8806777
06-25-1960,-1.0200553,3.510703,301.11667,-2.3975693e-07,81701.09,101530.94,0.4842103,0.0039035368,252.17635,0.88187623,41.518555,2.2622018,2.6886122,-0.029910032,7.3982363,2.3601704
06-26-1960,-0.9415506,4.329544,301.1021,3.0944676e-07,81774.625,101623.62,0.4822502,0.003953676,252.09398,0.8431339,42.648403,0.2651156,2.6887143,-0.017907653,7.0013523,2.16156
06-27-1960,-1.242569,3.396432,301.16583,-2.9898608e-08,81937.59,101760.71,0.38043016,0.0032056426,252.22365,0.8822127,33.32464,-0.49870557,0.49728414,0.0003210868,6.8679786,0.05720324
06-28-1960,-1.4148855,1.993895,301.18445,-1.243134e-06,81980.92,101786.81,0.40568388,0.0036871978,252.32864,0.4325775,39.898262,-2.532078,-1.954258,0.013282641,5.8425045,0.19560437
06-29-1960,-1.5348065,2.073267,301.51724,-3.7421316e-07,81998.16,101818.66,0.30171248,0.0036670098,252.36841,0.13497274,39.822334,-5.033402,-4.210213,0.03389978,8.328368,0.43221122
06-30-1960,-0.4400851,2.0772483,301.6423,7.1800343e-07,81954.53,101768.375,0.32209304,0.0036139013,252.3514,0.13296738,40.33196,-6.553338,-3.1422095,0.053214934,9.121705,0.05425335
07-01-1960,-0.02584058,2.494455,301.13162,-6.3648923e-07,81965.05,101752.76,0.29738557,0.0035529584,252.32013,0.12767747,38.234283,-4.5833573,-0.96915764,0.019414397,6.2952194,0.29806396
07-02-1960,2.1281736,2.3697119,301.57993,1.936752e-07,81957.984,101713.266,0.31358787,0.0038210754,252.38045,0.16805714,41.1624,-1.5088811,-0.7299859,0.02020033,4.3135943,0.41625005
07-03-1960,2.7901416,1.7482746,302.01245,1.8266812e-07,81874.83,101623.45,0.31915668,0.0038348236,252.46591,0.12999704,41.648865,1.0526812,-1.1032664,0.0060578426,4.6283617,0.50378424
07-04-1960,3.1714816,1.6725605,302.3664,4.6117222e-07,81607.08,101352.25,0.3332799,0.003974879,252.34242,0.20763886,42.796597,0.0022439589,-0.99627346,-0.007048985,4.872039,0.14785625
07-05-1960,2.6029923,1.5019646,302.1697,-1.5554514e-07,81666.76,101401.83,0.42782348,0.0041894945,252.42912,0.599308,45.433174,-1.7190055,0.063973516,0.011486847,4.859892,0.6286864
07-06-1960,1.5379579,0.4313982,301.65045,9.465192e-07,81962.29,101746.2,0.553738,0.0046581263,252.29062,0.9100641,52.31398,-2.7481718,0.6412068,-0.00048872526,5.01459,1.9795587
07-07-1960,0.571882,-2.1091797,301.2616,3.7551516e-07,81975.95,101751.766,0.5143417,0.0042662024,252.33235,0.59834146,47.11318,-2.6476123,-1.7020478,-0.013977151,4.763808,2.512862
07-08-1960,-0.73164076,-0.1899438,302.07327,-6.2297215e-07,81914.08,101613.72,0.40699,0.0036803382,252.6369,0.29145348,40.814297,-3.6395342,-1.2324764,0.0030064594,5.185356,0.09884405
07-09-1960,-1.0864891,1.7934368,301.17813,-2.5364805e-06,81981.5,101682.97,0.41595525,0.0042088586,252.57008,0.31374007,46.77293,-5.915599,0.6754309,0.0069414806,6.8979144,0.9356798
07-10-1960,1.1278162,2.4121356,301.13565,-2.2877352e-07,82024.36,101704.29,0.39545912,0.004142539,252.51881,0.3676483,45.189373,-3.7984023,1.8341072,0.0065377257,6.4534388,2.878073
07-11-1960,2.7015088,1.7151623,301.93558,-4.828174e-07,81948.38,101515.57,0.3806807,0.0043204,252.80402,0.27168903,47.042908,-1.1291273,-1.3961797,0.008172977,5.5044155,0.9987161
07-12-1960,2.346317,0.5127032,301.52356,-9.738394e-07,81846.086,101333.03,0.38304675,0.0045147683,253.04047,0.40836653,49.53818,-1.7889601,-3.7719407,-0.009609669,7.1268134,2.3997998
07-13-1960,2.1054902,0.91975033,301.4845,-5.654069e-07,81750.24,101174.984,0.32921404,0.0042952495,253.28775,0.22939616,46.101418,-5.0543213,-1.5845973,0.011381349,7.1308346,1.100558
07-14-1960,1.7438998,1.3645661,301.49872,-9.330197e-07,81692.055,101156.234,0.36264187,0.0043343613,253.0593,0.22445899,45.49024,-3.5028422,-1.1207395,0.00858298,5.2968693,1.3540964
07-15-1960,-0.4567787,0.125076,300.58588,3.677551e-07,81818.58,101426.35,0.4665012,0.0045447405,252.65387,0.6195024,49.16526,-3.513682,-0.26475924,-0.053430576,4.5410213,5.4698153
07-16-1960,0.24365923,0.45531023,300.57056,-5.582539e-07,81862.07,101581.89,0.4668849,0.004438702,252.38121,0.68066365,48.451954,-1.9793903,0.1967523,-0.027594076,3.4326677,5.869707
07-17-1960,-0.039587706,0.5195406,300.06836,-1.6855898e-07,81687.836,101444.19,0.4895682,0.0044069123,252.30894,0.6754692,47.971836,0.59746695,-0.89032227,-0.030206572,4.654845,5.631269
07-18-1960,1.1097199,0.15139689,298.70532,1.6483311e-06,81545.66,101274.0,0.53342044,0.004593909,252.23293,0.77596676,50.47048,2.6512644,0.66414887,-0.039881527,5.828452,9.884033
07-19-1960,2.6211998,0.7925582,300.0692,8.2709954e-07,81701.16,101387.37,0.4336882,0.004296845,252.55878,0.35622698,47.058228,1.8580085,3.13932,0.005331353,6.902137,4.5679917
07-20-1960,1.6723592,0.35744008,300.90405,-6.129604e-08,81980.86,101788.49,0.38867217,0.004212617,252.47775,0.24051604,46.2895,-3.01689,3.1937392,0.029973688,6.579973,1.1408002
07-21-1960,1.528814,0.14902565,301.68234,6.007179e-07,82060.75,101919.83,0.3754319,0.004052051,252.39911,0.20235667,44.35472,-2.8713527,2.4750593,0.024483714,5.9847,1.1082404
07-22-1960,1.0442165,0.09467676,302.17343,1.263329e-06,82023.305,101760.984,0.4063018,0.0041255406,252.6536,0.3768071,45.038525,0.62345594,1.1908073,0.021822056,5.623045,0.46681705
07-23-1960,0.4987493,1.2922734,302.01727,2.3170699e-07,81866.516,101604.55,0.42849147,0.004409891,252.59845,0.25575215,47.70148,0.036142893,0.74380267,0.006128437,5.1393633,1.2954211
07-24-1960,0.15893953,2.1084456,301.51837,-1.1852387e-06,81777.43,101516.23,0.42426693,0.0043211333,252.51508,0.2650005,46.567326,-2.3401492,1.624049,0.037571102,5.06224,0.61626
07-25-1960,0.5875645,1.192053,300.5395,1.9883541e-06,81879.87,101675.47,0.4827995,0.0044909855,252.16591,0.47766942,49.05178,-4.0046644,1.3484594,0.03676689,5.8229856,2.8566573
07-26-1960,1.6331315,-0.0125796795,301.8283,3.9719222e-07,81929.5,101634.91,0.42809483,0.0043480033,252.47166,0.18711352,46.88544,-1.7103634,-0.26531014,0.02877114,4.7560205,1.705447
07-27-1960,1.733629,-0.79063475,302.4708,-3.5265973e-07,81780.78,101306.05,0.3652801,0.004202343,253.093,0.16819897,45.91623,-0.7240547,-2.0433888,0.006239412,5.9589224,0.54883045
07-28-1960,-0.17751029,-1.3402483,301.74646,-1.5302425e-06,81548.375,100922.56,0.33278158,0.0040548043,253.41074,0.2092568,42.174744,-0.3756886,-2.6038742,0.019491296,6.676574,1.5411127
07-29-1960,1.3979625,-1.399178,301.82242,-7.810129e-07,81463.75,100771.45,0.2767057,0.003581853,253.73868,0.1236678,38.08221,1.9706686,-4.533779,0.017580591,7.9528956,0.008446053
07-30-1960,1.5460988,1.9011974,302.4505,-2.0875937e-06,81515.555,100825.34,0.3752907,0.004241827,253.54109,0.46463662,44.80916,2.4028764,-3.7606764,0.018150361,7.4082904,0.41649142
07-31-1960,1.6710789,0.9605378,299.9477,7.8224974e-07,81580.734,101145.42,0.48186234,0.004735777,252.77606,0.6707324,51.724667,2.423002,-1.9667418,-0.063783325,6.716528,15.035581
08-01-1960,-1.0762783,1.4445518,299.49533,-2.2125963e-07,81791.57,101492.12,0.46989945,0.0042902017,252.5859,0.5596892,46.105934,-1.6286373,1.5432448,-0.02182331,6.2642984,6.418368
08-02-1960,-0.20615593,3.8789663,298.99457,1.813561e-06,82033.914,101800.83,0.61194885,0.004835051,252.28516,0.857285,54.606693,-0.098266415,2.4479325,-0.12882593,7.2958903,13.2108135
08-03-1960,0.3920207,2.781298,299.1535,1.3469224e-06,82012.016,101923.09,0.6162783,0.0047121467,251.95525,0.9548035,53.62944,1.8023006,-0.50534505,-0.08547104,7.2145267,11.109995
08-04-1960,1.2049549,1.629365,299.42224,-1.7228285e-07,81805.72,101706.67,0.5304916,0.0044123,252.0288,0.89838296,50.06478,-2.3115213,-1.616458,-0.03458976,6.4064274,10.519173
08-05-1960,0.8767681,1.9533359,300.07358,-7.6770266e-07,81825.086,101637.5,0.4477046,0.004008283,252.32034,0.6207828,44.820717,-3.5092287,-2.5934808,0.035051934,6.1900177,4.0709386
08-06-1960,-1.3175496,1.7853471,300.96216,3.535157e-07,81980.18,101828.85,0.47341174,0.0041246777,252.24098,0.46541733,46.080963,-4.8664346,-1.567571,0.0052644643,6.391583,0.55455124
08-07-1960,-1.8793325,1.7869822,299.9462,7.682835e-07,82021.164,101877.7,0.44869936,0.004188893,252.15404,0.37532297,46.20015,-6.024407,0.95901877,0.011590506,7.2215376,3.5898466
08-08-1960,-1.3572792,2.0142717,299.9257,-5.771693e-07,81906.55,101740.97,0.47001794,0.0043006074,252.14806,0.27679962,47.09217,-3.569772,2.8047163,0.023583086,5.276102,1.1299295
08-09-1960,-0.085887805,1.4266968,299.8987,2.0842612e-07,81876.03,101710.266,0.52292526,0.004504907,252.18579,0.5357715,50.065323,-3.0241568,2.1370459,-0.000867838,4.4028745,2.5735776
08-10-1960,0.9422082,2.014883,299.90933,-9.4705754e-08,81849.88,101693.56,0.5150843,0.004427221,252.18683,0.5895948,49.28075,-1.8909694,1.2637479,0.021132655,4.339827,3.3483753
08-11-1960,2.3339167,1.1525844,299.08798,-6.8747966e-07,81724.38,101571.67,0.533663,0.00452178,252.08156,0.6458835,50.206734,2.6979573,1.4813048,-0.011203342,5.724467,4.682152
08-12-1960,1.6248887,0.7062235,298.41434,2.463529e-07,81488.08,101424.44,0.5811641,0.004527713,251.87589,0.88547486,50.715168,5.4484377,4.389371,-0.01725977,8.982209,11.787992
08-13-1960,-0.12436116,1.9583418,298.85867,-1.4924789e-06,81553.95,101509.945,0.46829507,0.0041069407,251.90863,0.62533,44.963528,3.5747335,5.3910494,-0.0007765796,8.372755,5.0406327
08-14-1960,-2.0037875,1.966464,298.86676,5.8804517e-08,81754.945,101666.89,0.46518245,0.004137252,252.10732,0.5669352,45.269512,0.8312944,3.1723268,-0.016927015,6.934535,6.0537453
08-15-1960,-2.8486328,-0.4684242,299.60535,1.751801e-07,81881.22,101749.984,0.47178012,0.003970749,252.12354,0.6060511,43.253403,-1.399129,-0.86725724,0.01589075,5.47628,2.42126
08-16-1960,-3.6939554,0.59758556,299.97897,-6.279451e-07,81882.5,101678.266,0.46487373,0.004230116,252.26964,0.6133939,46.682102,-2.6278005,-3.066293,-0.0020703285,7.952584,2.2054896
08-17-1960,-3.2882833,1.0337157,300.30957,-1.3155258e-06,81863.25,101660.92,0.39276424,0.0039488417,252.43825,0.3201933,42.58773,-2.1645646,-2.0786395,0.013863901,6.976135,2.4860322
08-18-1960,-3.0292864,1.2222221,300.48,-8.4162576e-07,81787.63,101604.19,0.44258022,0.0040210034,252.32481,0.34305906,43.21898,-1.5031375,-4.7621145,0.022434529,8.055157,0.39340818
08-19-1960,-1.3802269,1.9331217,299.61307,-1.1636299e-06,81654.11,101494.9,0.5048872,0.004291933,252.19054,0.6836892,47.107243,2.7298367,-2.065525,-0.015083701,7.472832,0.9930659
08-20-1960,-0.46756053,2.6883688,299.82587,1.09007836e-07,81728.484,101527.13,0.4842723,0.0042668534,252.31773,0.5462496,47.29017,3.8206441,0.7411754,-0.013287499,6.920357,3.7761014
08-21-1960,-0.68883824,3.4788303,299.83197,-5.955881e-07,81838.26,101571.28,0.53076416,0.004509235,252.46312,0.8407676,49.407795,3.361226,2.105583,-0.03935012,7.1776333,6.367527
08-22-1960,2.0361445,3.6076248,298.87238,2.9684516e-06,81808.91,101459.98,0.6103582,0.004877506,252.41373,0.97070384,54.580135,4.4359155,2.2910922,-0.16366516,8.345439,10.800384
08-23-1960,2.4689958,1.330637,299.5949,6.566082e-07,81744.734,101351.53,0.48837617,0.0044904896,252.64304,0.6908978,49.184303,5.0766,-2.3388433,-0.026736395,9.748145,10.696212
08-24-1960,2.0067496,0.11631057,299.74512,-7.554417e-08,81809.54,101441.74,0.3844037,0.004395379,252.71857,0.29196325,48.210846,0.4344518,-7.7079973,-0.031061329,10.421276,8.173194
08-25-1960,0.885458,-0.2370054,299.89557,-2.158179e-06,81764.13,101468.31,0.34900138,0.004145645,252.73148,0.22915098,44.85635,-3.1231756,-10.250444,-0.012751064,12.305503,7.725988
08-26-1960,-1.939286,0.46405116,299.01437,1.5627078e-08,81643.2,101648.914,0.38472265,0.003874128,252.07983,0.4406386,41.990532,-3.8769646,-9.926651,-0.02751289,13.144799,9.20642
08-27-1960,-2.5081525,1.628386,298.6146,1.2480651e-06,81496.72,101666.44,0.45461452,0.003867498,251.54474,0.49169475,41.76037,-4.9359217,0.95554954,0.0013283895,7.6057186,2.6006126
08-28-1960,-1.4127643,3.9844165,299.12738,-1.0445631e-06,81697.26,101724.25,0.5408895,0.00423465,251.74127,0.6941755,46.3481,-3.543796,6.345298,0.008603695,9.163247,6.1813493
08-29-1960,-2.6605825,2.7978404,300.4853,1.808086e-07,81937.516,101954.23,0.4383039,0.0039575277,251.91591,0.38576606,42.828007,-3.5310407,3.294732,-0.014317185,6.812108,1.7365221
08-30-1960,-1.5220494,-1.7015476,299.82547,-5.193867e-07,82012.05,102025.38,0.35764632,0.0032774622,252.16257,0.49240533,33.562813,-5.5234146,-2.160863,-0.008146152,7.376096,1.1511256
08-31-1960,-2.1650765,-1.7802585,300.84616,-4.4501525e-07,81804.445,101732.45,0.37564996,0.0035699888,252.23372,0.13483012,39.08705,-9.028106,-3.0857794,0.011140735,9.957128,0.96216846
09-01-1960,-2.376853,-0.04338765,300.33838,-1.0849906e-06,81733.37,101660.336,0.39586145,0.003946294,252.02737,0.32153258,43.119072,-9.05847,-2.4011135,0.02354584,9.566236,1.976351
09-02-1960,-2.6559842,-0.49910805,299.56464,1.3236587e-07,81707.0,101649.164,0.40640625,0.004102047,251.91008,0.41289455,45.00599,-6.3264203,-2.668179,0.013023734,7.183672,3.307469
09-03-1960,-2.6080914,-0.73883617,299.5441,-6.7826926e-07,81751.164,101678.95,0.35708112,0.0039130235,251.9859,0.1976647,42.752342,-9.605014,-4.0926566,0.031416938,10.7902155,1.9739045
09-04-1960,-2.4620533,-0.7240577,299.92725,7.921662e-08,81770.766,101658.734,0.3038,0.0036057744,252.12521,0.19082768,38.226784,-12.209608,-3.7496219,0.031025914,13.048263,0.41458976
